Index_1   ,Index_2   ,Filename_1               ,Filename_2               ,Str_sim        ,Eff_sim        ,Loose_sim      ,Connect   
35        ,120       ,012_7aam.sdf             ,040_7fhb.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
35        ,121       ,012_7aam.sdf             ,040_7fhb.sdf             ,0.44933        ,0.44933        ,0.44933        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:25,25:26,26:27,27:28,28:29,29:30,30:31,31:32,32:33,33:34,34:35,35:36,36:37,37:38,38:39,39:43,40:40,41:24
35        ,122       ,012_7aam.sdf             ,041_7fhb.sdf             ,0.44933        ,0.44933        ,0.44933        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:25,25:26,26:27,27:28,28:29,29:30,30:31,31:32,32:33,33:34,34:35,35:36,36:37,37:38,38:39,39:43,40:40,41:24
36        ,37        ,012_7aba.mol2            ,012_7aba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,38        ,012_7aba.mol2            ,013_7aba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,39        ,012_7aba.mol2            ,013_7aca.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,40        ,012_7aba.mol2            ,013_7aca.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,41        ,012_7aba.mol2            ,014_7aca.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,42        ,012_7aba.mol2            ,014_7ada.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,43        ,012_7aba.mol2            ,014_7ada.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,44        ,012_7aba.mol2            ,015_7ada.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,45        ,012_7aba.mol2            ,015_7aea.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,46        ,012_7aba.mol2            ,015_7aea.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,47        ,012_7aba.mol2            ,016_7aea.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,48        ,012_7aba.mol2            ,016_7aga.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,49        ,012_7aba.mol2            ,016_7aga.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,50        ,012_7aba.mol2            ,017_7aga.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,51        ,012_7aba.mol2            ,017_7aha.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,52        ,012_7aba.mol2            ,017_7aha.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,53        ,012_7aba.mol2            ,018_7aha.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,54        ,012_7aba.mol2            ,018_7ahb.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,55        ,012_7aba.mol2            ,018_7ahb.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,56        ,012_7aba.mol2            ,019_7ahb.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,57        ,012_7aba.mol2            ,019_7aia.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,58        ,012_7aba.mol2            ,019_7aia.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,59        ,012_7aba.mol2            ,020_7aia.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,60        ,012_7aba.mol2            ,020_7bba.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,61        ,012_7aba.mol2            ,020_7bba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,62        ,012_7aba.mol2            ,021_7bba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,63        ,012_7aba.mol2            ,021_7bha.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,64        ,012_7aba.mol2            ,021_7bha.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,65        ,012_7aba.mol2            ,022_7bha.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,66        ,012_7aba.mol2            ,022_7bhb.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,67        ,012_7aba.mol2            ,022_7bhb.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,68        ,012_7aba.mol2            ,023_7bhb.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,69        ,012_7aba.mol2            ,023_7cba.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,70        ,012_7aba.mol2            ,023_7cba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,71        ,012_7aba.mol2            ,024_7cba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,72        ,012_7aba.mol2            ,024_7cfa.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,73        ,012_7aba.mol2            ,024_7cfa.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,74        ,012_7aba.mol2            ,025_7cfa.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,75        ,012_7aba.mol2            ,025_7cha.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,76        ,012_7aba.mol2            ,025_7cha.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,77        ,012_7aba.mol2            ,026_7cha.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,78        ,012_7aba.mol2            ,026_7dba.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,79        ,012_7aba.mol2            ,026_7dba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,80        ,012_7aba.mol2            ,027_7dba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,81        ,012_7aba.mol2            ,027_7dda.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,82        ,012_7aba.mol2            ,027_7dda.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,83        ,012_7aba.mol2            ,028_7dda.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,84        ,012_7aba.mol2            ,028_7dea.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,85        ,012_7aba.mol2            ,028_7dea.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,86        ,012_7aba.mol2            ,029_7dea.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,87        ,012_7aba.mol2            ,029_7dfa.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,88        ,012_7aba.mol2            ,029_7dfa.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,89        ,012_7aba.mol2            ,030_7dfa.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,90        ,012_7aba.mol2            ,030_7dfc.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,91        ,012_7aba.mol2            ,030_7dfc.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,92        ,012_7aba.mol2            ,031_7dfc.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,93        ,012_7aba.mol2            ,031_7dfm.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,94        ,012_7aba.mol2            ,031_7dfm.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,95        ,012_7aba.mol2            ,032_7dfm.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,96        ,012_7aba.mol2            ,032_7dfn.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,97        ,012_7aba.mol2            ,032_7dfn.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,98        ,012_7aba.mol2            ,033_7dfn.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,99        ,012_7aba.mol2            ,033_7dfo.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,100       ,012_7aba.mol2            ,033_7dfo.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,101       ,012_7aba.mol2            ,034_7dfo.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,102       ,012_7aba.mol2            ,034_7dga.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,103       ,012_7aba.mol2            ,034_7dga.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,104       ,012_7aba.mol2            ,035_7dga.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,105       ,012_7aba.mol2            ,035_7dha.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,106       ,012_7aba.mol2            ,035_7dha.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,107       ,012_7aba.mol2            ,036_7dha.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,108       ,012_7aba.mol2            ,036_7dhb.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,109       ,012_7aba.mol2            ,036_7dhb.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,110       ,012_7aba.mol2            ,037_7dhb.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,111       ,012_7aba.mol2            ,037_7eba.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,112       ,012_7aba.mol2            ,037_7eba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,113       ,012_7aba.mol2            ,038_7eba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,114       ,012_7aba.mol2            ,038_7efa.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,115       ,012_7aba.mol2            ,038_7efa.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,116       ,012_7aba.mol2            ,039_7efa.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,117       ,012_7aba.mol2            ,039_7fba.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,118       ,012_7aba.mol2            ,039_7fba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,119       ,012_7aba.mol2            ,040_7fba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,120       ,012_7aba.mol2            ,040_7fhb.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
36        ,121       ,012_7aba.mol2            ,040_7fhb.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
36        ,122       ,012_7aba.mol2            ,041_7fhb.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
37        ,38        ,012_7aba.sdf             ,013_7aba.sdf             ,1.00000        ,1.00000        ,1.00000        ,Yes       ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,39        ,012_7aba.sdf             ,013_7aca.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
37        ,40        ,012_7aba.sdf             ,013_7aca.sdf             ,0.89137        ,0.89137        ,0.89137        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,41        ,012_7aba.sdf             ,014_7aca.sdf             ,0.89137        ,0.89137        ,0.89137        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,42        ,012_7aba.sdf             ,014_7ada.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
37        ,43        ,012_7aba.sdf             ,014_7ada.sdf             ,0.95123        ,0.95123        ,0.95123        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,44        ,012_7aba.sdf             ,015_7ada.sdf             ,0.95123        ,0.95123        ,0.95123        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,45        ,012_7aba.sdf             ,015_7aea.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
37        ,46        ,012_7aba.sdf             ,015_7aea.sdf             ,0.96561        ,0.96561        ,0.96561        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,47        ,012_7aba.sdf             ,016_7aea.sdf             ,0.96561        ,0.96561        ,0.96561        ,Yes       ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,48        ,012_7aba.sdf             ,016_7aga.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
37        ,49        ,012_7aba.sdf             ,016_7aga.sdf             ,0.74082        ,0.74082        ,0.74082        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,50        ,012_7aba.sdf             ,017_7aga.sdf             ,0.74082        ,0.74082        ,0.74082        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,51        ,012_7aba.sdf             ,017_7aha.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
37        ,52        ,012_7aba.sdf             ,017_7aha.sdf             ,0.33287        ,0.33287        ,0.33287        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:46,42:40,43:41,44:42
37        ,53        ,012_7aba.sdf             ,018_7aha.sdf             ,0.33287        ,0.33287        ,0.33287        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:46,42:40,43:41,44:42
37        ,54        ,012_7aba.sdf             ,018_7ahb.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
37        ,55        ,012_7aba.sdf             ,018_7ahb.sdf             ,0.30119        ,0.30119        ,0.30119        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43,42:50,43:49,44:48
37        ,56        ,012_7aba.sdf             ,019_7ahb.sdf             ,0.30119        ,0.30119        ,0.30119        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43,42:50,43:49,44:48
37        ,57        ,012_7aba.sdf             ,019_7aia.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
37        ,58        ,012_7aba.sdf             ,019_7aia.sdf             ,0.86071        ,0.86071        ,0.86071        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,41:40,42:41,43:42,44:43
37        ,59        ,012_7aba.sdf             ,020_7aia.sdf             ,0.86071        ,0.86071        ,0.86071        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,41:40,42:41,43:42,44:43
37        ,60        ,012_7aba.sdf             ,020_7bba.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
37        ,61        ,012_7aba.sdf             ,020_7bba.sdf             ,0.90484        ,0.90484        ,0.90484        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,62        ,012_7aba.sdf             ,021_7bba.sdf             ,0.90484        ,0.90484        ,0.90484        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,63        ,012_7aba.sdf             ,021_7bha.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
37        ,64        ,012_7aba.sdf             ,021_7bha.sdf             ,0.30119        ,0.30119        ,0.30119        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:46,42:40,43:41,44:42
37        ,65        ,012_7aba.sdf             ,022_7bha.sdf             ,0.30119        ,0.30119        ,0.30119        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:46,42:40,43:41,44:42
37        ,66        ,012_7aba.sdf             ,022_7bhb.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
37        ,67        ,012_7aba.sdf             ,022_7bhb.sdf             ,0.27253        ,0.27253        ,0.27253        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43,42:50,43:49,44:48
37        ,68        ,012_7aba.sdf             ,023_7bhb.sdf             ,0.27253        ,0.27253        ,0.27253        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43,42:50,43:49,44:48
37        ,69        ,012_7aba.sdf             ,023_7cba.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
37        ,70        ,012_7aba.sdf             ,023_7cba.sdf             ,0.90484        ,0.90484        ,0.90484        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,71        ,012_7aba.sdf             ,024_7cba.sdf             ,0.90484        ,0.90484        ,0.90484        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,72        ,012_7aba.sdf             ,024_7cfa.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
37        ,73        ,012_7aba.sdf             ,024_7cfa.sdf             ,0.81873        ,0.81873        ,0.81873        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,74        ,012_7aba.sdf             ,025_7cfa.sdf             ,0.81873        ,0.81873        ,0.81873        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,75        ,012_7aba.sdf             ,025_7cha.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
37        ,76        ,012_7aba.sdf             ,025_7cha.sdf             ,0.30119        ,0.30119        ,0.30119        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:46,42:40,43:41,44:42
37        ,77        ,012_7aba.sdf             ,026_7cha.sdf             ,0.30119        ,0.30119        ,0.30119        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:46,42:40,43:41,44:42
37        ,78        ,012_7aba.sdf             ,026_7dba.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
37        ,79        ,012_7aba.sdf             ,026_7dba.sdf             ,0.90484        ,0.90484        ,0.90484        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,80        ,012_7aba.sdf             ,027_7dba.sdf             ,0.90484        ,0.90484        ,0.90484        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,81        ,012_7aba.sdf             ,027_7dda.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
37        ,82        ,012_7aba.sdf             ,027_7dda.sdf             ,0.86071        ,0.86071        ,0.86071        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,83        ,012_7aba.sdf             ,028_7dda.sdf             ,0.86071        ,0.86071        ,0.86071        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44
37        ,84        ,012_7aba.sdf             ,028_7dea.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
